Per,Num,Sample,batch,ReadsM,Assay
0.01,981,D12,D,0.063,Input
0.05,5063,D12,D,0.313,Input
0.1,7381,D12,D,0.627,Input
0.25,10034,D12,D,1.567,Input
0.5,11668,D12,D,3.135,Input
0.75,12593,D12,D,4.702,Input
0.9,13067,D12,D,5.643,Input
1,13294,D12,D,6.27,Input
0,0,D13,D,0,Enrich
0.01,1169,D13,D,0.058,Enrich
0.05,5436,D13,D,0.292,Enrich
0.1,7808,D13,D,0.583,Enrich
0.25,10341,D13,D,1.459,Enrich
0.5,12001,D13,D,2.917,Enrich
0.75,12985,D13,D,4.376,Enrich
0.9,13462,D13,D,5.251,Enrich
1,13720,D13,D,5.834,Enrich
0,0,D14,D,0,Enrich
0.01,803,D14,D,0.052,Enrich
0.05,4324,D14,D,0.259,Enrich
0.1,6758,D14,D,0.519,Enrich
0.25,9666,D14,D,1.296,Enrich
0.5,11463,D14,D,2.593,Enrich
0.75,12440,D14,D,3.889,Enrich
0.9,12886,D14,D,4.667,Enrich
1,13156,D14,D,5.186,Enrich
0,0,D15,D,0,Enrich
0.01,1093,D15,D,0.06,Enrich
0.05,5413,D15,D,0.298,Enrich
0.1,7801,D15,D,0.597,Enrich
0.25,10405,D15,D,1.492,Enrich
0.5,12084,D15,D,2.984,Enrich
0.75,13062,D15,D,4.477,Enrich
0.9,13523,D15,D,5.372,Enrich
1,13810,D15,D,5.969,Enrich
0,0,D16,D,0,Enrich
0.01,846,D16,D,0.046,Enrich
0.05,4218,D16,D,0.232,Enrich
0.1,6491,D16,D,0.464,Enrich
0.25,9424,D16,D,1.159,Enrich
0.5,11294,D16,D,2.318,Enrich
0.75,12313,D16,D,3.477,Enrich
0.9,12789,D16,D,4.172,Enrich
1,13064,D16,D,4.635,Enrich
0,0,D17,D,0,Enrich
0.01,966,D17,D,0.054,Enrich
0.05,4933,D17,D,0.271,Enrich
0.1,7382,D17,D,0.542,Enrich
0.25,10152,D17,D,1.354,Enrich
0.5,11824,D17,D,2.708,Enrich
0.75,12844,D17,D,4.061,Enrich
0.9,13338,D17,D,4.874,Enrich
1,13597,D17,D,5.415,Enrich
0,0,D18,D,0,Enrich
0.01,1355,D18,D,0.078,Enrich
0.05,5511,D18,D,0.39,Enrich
0.1,7818,D18,D,0.78,Enrich
0.25,10494,D18,D,1.951,Enrich
0.5,12070,D18,D,3.902,Enrich
0.75,13120,D18,D,5.853,Enrich
0.9,13563,D18,D,7.023,Enrich
1,13820,D18,D,7.804,Enrich
0,0,D19,D,0,Enrich
0.01,1331,D19,D,0.072,Enrich
0.05,5471,D19,D,0.358,Enrich
0.1,7848,D19,D,0.717,Enrich
0.25,10438,D19,D,1.792,Enrich
0.5,12032,D19,D,3.584,Enrich
0.75,12959,D19,D,5.377,Enrich
0.9,13405,D19,D,6.452,Enrich
1,13679,D19,D,7.169,Enrich
0,0,D2,D,0,Input
0.01,920,D2,D,0.055,Input
0.05,4948,D2,D,0.275,Input
0.1,7337,D2,D,0.55,Input
0.25,10079,D2,D,1.376,Input
0.5,11733,D2,D,2.752,Input
0.75,12663,D2,D,4.128,Input
0.9,13076,D2,D,4.954,Input
1,13330,D2,D,5.505,Input
0,0,D20,D,0,Enrich
0.01,925,D20,D,0.052,Enrich
0.05,4777,D20,D,0.258,Enrich
0.1,7163,D20,D,0.516,Enrich
0.25,9894,D20,D,1.291,Enrich
0.5,11663,D20,D,2.582,Enrich
0.75,12655,D20,D,3.873,Enrich
0.9,13078,D20,D,4.648,Enrich
1,13309,D20,D,5.165,Enrich
0,0,D21,D,0,Enrich
0.01,1220,D21,D,0.068,Enrich
0.05,5441,D21,D,0.339,Enrich
0.1,7806,D21,D,0.678,Enrich
0.25,10390,D21,D,1.695,Enrich
0.5,12021,D21,D,3.39,Enrich
0.75,12984,D21,D,5.086,Enrich
0.9,13420,D21,D,6.103,Enrich
1,13656,D21,D,6.781,Enrich
0,0,D22,D,0,Enrich
0.01,1261,D22,D,0.064,Enrich
0.05,5720,D22,D,0.321,Enrich
0.1,8067,D22,D,0.641,Enrich
0.25,10622,D22,D,1.604,Enrich
0.5,12247,D22,D,3.207,Enrich
0.75,13234,D22,D,4.811,Enrich
0.9,13707,D22,D,5.773,Enrich
1,14004,D22,D,6.415,Enrich
0,0,D23,D,0,Enrich
0.01,1804,D23,D,0.09,Enrich
0.05,6699,D23,D,0.448,Enrich
0.1,8859,D23,D,0.897,Enrich
0.25,11259,D23,D,2.242,Enrich
0.5,12849,D23,D,4.485,Enrich
0.75,13873,D23,D,6.727,Enrich
0.9,14333,D23,D,8.073,Enrich
1,14632,D23,D,8.97,Enrich
0,0,D24,D,0,Enrich
0.01,1362,D24,D,0.113,Enrich
0.05,5688,D24,D,0.565,Enrich
0.1,7994,D24,D,1.131,Enrich
0.25,10547,D24,D,2.827,Enrich
0.5,12277,D24,D,5.654,Enrich
0.75,13237,D24,D,8.481,Enrich
0.9,13722,D24,D,10.177,Enrich
1,14013,D24,D,11.308,Enrich
0,0,D3,D,0,Input
0.01,903,D3,D,0.052,Input
0.05,4963,D3,D,0.259,Input
0.1,7439,D3,D,0.519,Input
0.25,10084,D3,D,1.296,Input
0.5,11664,D3,D,2.593,Input
0.75,12597,D3,D,3.889,Input
0.9,13029,D3,D,4.667,Input
1,13266,D3,D,5.185,Input
0,0,D4,D,0,Input
0.01,976,D4,D,0.052,Input
0.05,4859,D4,D,0.261,Input
0.1,7235,D4,D,0.522,Input
0.25,9897,D4,D,1.305,Input
0.5,11620,D4,D,2.61,Input
0.75,12577,D4,D,3.915,Input
0.9,13028,D4,D,4.698,Input
1,13271,D4,D,5.22,Input
0,0,D5,D,0,Input
0.01,982,D5,D,0.055,Input
0.05,5316,D5,D,0.275,Input
0.1,7677,D5,D,0.551,Input
0.25,10291,D5,D,1.377,Input
0.5,11976,D5,D,2.755,Input
0.75,12910,D5,D,4.132,Input
0.9,13336,D5,D,4.958,Input
1,13556,D5,D,5.509,Input
0,0,D6,D,0,Input
0.01,990,D6,D,0.057,Input
0.05,4823,D6,D,0.287,Input
0.1,7178,D6,D,0.573,Input
0.25,9901,D6,D,1.433,Input
0.5,11519,D6,D,2.866,Input
0.75,12432,D6,D,4.299,Input
0.9,12851,D6,D,5.158,Input
1,13083,D6,D,5.731,Input
0,0,D7,D,0,Input
0.01,1001,D7,D,0.056,Input
0.05,4837,D7,D,0.281,Input
0.1,7275,D7,D,0.561,Input
0.25,9946,D7,D,1.403,Input
0.5,11560,D7,D,2.807,Input
0.75,12422,D7,D,4.21,Input
0.9,12857,D7,D,5.052,Input
1,13106,D7,D,5.613,Input
0,0,D8,D,0,Input
0.01,988,D8,D,0.054,Input
0.05,5184,D8,D,0.269,Input
0.1,7521,D8,D,0.539,Input
0.25,10120,D8,D,1.347,Input
0.5,11792,D8,D,2.694,Input
0.75,12661,D8,D,4.041,Input
0.9,13092,D8,D,4.849,Input
1,13327,D8,D,5.388,Input
0,0,D9,D,0,Input
0.01,1070,D9,D,0.06,Input
0.05,5248,D9,D,0.3,Input
0.1,7520,D9,D,0.599,Input
0.25,10155,D9,D,1.498,Input
0.5,11709,D9,D,2.995,Input
0.75,12575,D9,D,4.493,Input
0.9,12973,D9,D,5.391,Input
1,13192,D9,D,5.99,Input
0,0,E1,E,0,Input
0.01,1270,E1,E,0.07,Input
0.05,5948,E1,E,0.351,Input
0.1,8219,E1,E,0.702,Input
0.25,10607,E1,E,1.756,Input
0.5,12215,E1,E,3.512,Input
0.75,13191,E1,E,5.267,Input
0.9,13655,E1,E,6.321,Input
1,13931,E1,E,7.023,Input
0,0,E10,E,0,Input
0.01,1207,E10,E,0.064,Input
0.05,5788,E10,E,0.32,Input
0.1,8092,E10,E,0.64,Input
0.25,10512,E10,E,1.6,Input
0.5,12167,E10,E,3.201,Input
0.75,13077,E10,E,4.801,Input
0.9,13449,E10,E,5.761,Input
1,13688,E10,E,6.402,Input
0,0,E11,E,0,Input
0.01,1756,E11,E,0.083,Input
0.05,6726,E11,E,0.417,Input
0.1,8902,E11,E,0.834,Input
0.25,11254,E11,E,2.084,Input
0.5,12846,E11,E,4.168,Input
0.75,13833,E11,E,6.251,Input
0.9,14303,E11,E,7.502,Input
1,14582,E11,E,8.335,Input
0,0,E12,E,0,Input
0.01,1279,E12,E,0.068,Input
0.05,5856,E12,E,0.338,Input
0.1,8187,E12,E,0.677,Input
0.25,10680,E12,E,1.692,Input
0.5,12262,E12,E,3.384,Input
0.75,13214,E12,E,5.076,Input
0.9,13634,E12,E,6.091,Input
1,13926,E12,E,6.767,Input
0,0,E13,E,0,Enrich
0.01,978,E13,E,0.057,Enrich
0.05,5108,E13,E,0.284,Enrich
0.1,7518,E13,E,0.567,Enrich
0.25,10132,E13,E,1.418,Enrich
0.5,11847,E13,E,2.837,Enrich
0.75,12794,E13,E,4.255,Enrich
0.9,13270,E13,E,5.106,Enrich
1,13567,E13,E,5.674,Enrich
0,0,E14,E,0,Enrich
0.01,1330,E14,E,0.07,Enrich
0.05,5718,E14,E,0.35,Enrich
0.1,8062,E14,E,0.701,Enrich
0.25,10629,E14,E,1.752,Enrich
0.5,12396,E14,E,3.503,Enrich
0.75,13421,E14,E,5.255,Enrich
0.9,13875,E14,E,6.306,Enrich
1,14144,E14,E,7.007,Enrich
0,0,E15,E,0,Enrich
0.01,1226,E15,E,0.065,Enrich
0.05,5587,E15,E,0.323,Enrich
0.1,7888,E15,E,0.646,Enrich
0.25,10520,E15,E,1.616,Enrich
0.5,12182,E15,E,3.231,Enrich
0.75,13202,E15,E,4.847,Enrich
0.9,13670,E15,E,5.817,Enrich
1,13955,E15,E,6.463,Enrich
0,0,E16,E,0,Enrich
0.01,1071,E16,E,0.059,Enrich
0.05,5287,E16,E,0.295,Enrich
0.1,7697,E16,E,0.591,Enrich
0.25,10325,E16,E,1.477,Enrich
0.5,12073,E16,E,2.953,Enrich
0.75,13069,E16,E,4.43,Enrich
0.9,13548,E16,E,5.316,Enrich
1,13825,E16,E,5.907,Enrich
0,0,E17,E,0,Enrich
0.01,1613,E17,E,0.081,Enrich
0.05,6257,E17,E,0.404,Enrich
0.1,8491,E17,E,0.808,Enrich
0.25,10941,E17,E,2.019,Enrich
0.5,12541,E17,E,4.039,Enrich
0.75,13545,E17,E,6.058,Enrich
0.9,14019,E17,E,7.27,Enrich
1,14291,E17,E,8.078,Enrich
0,0,E18,E,0,Enrich
0.01,1478,E18,E,0.081,Enrich
0.05,5996,E18,E,0.404,Enrich
0.1,8277,E18,E,0.809,Enrich
0.25,10729,E18,E,2.022,Enrich
0.5,12360,E18,E,4.044,Enrich
0.75,13258,E18,E,6.066,Enrich
0.9,13730,E18,E,7.279,Enrich
1,13987,E18,E,8.088,Enrich
0,0,E19,E,0,Enrich
0.01,1351,E19,E,0.078,Enrich
0.05,5694,E19,E,0.392,Enrich
0.1,8046,E19,E,0.785,Enrich
0.25,10598,E19,E,1.962,Enrich
0.5,12232,E19,E,3.924,Enrich
0.75,13273,E19,E,5.886,Enrich
0.9,13746,E19,E,7.063,Enrich
1,14032,E19,E,7.848,Enrich
0,0,E2,E,0,Input
0.01,1577,E2,E,0.08,Input
0.05,6490,E2,E,0.398,Input
0.1,8671,E2,E,0.795,Input
0.25,11036,E2,E,1.989,Input
0.5,12705,E2,E,3.977,Input
0.75,13660,E2,E,5.966,Input
0.9,14126,E2,E,7.159,Input
1,14413,E2,E,7.955,Input
0,0,E20,E,0,Enrich
0.01,1665,E20,E,0.084,Enrich
0.05,6275,E20,E,0.42,Enrich
0.1,8540,E20,E,0.84,Enrich
0.25,10981,E20,E,2.1,Enrich
0.5,12622,E20,E,4.2,Enrich
0.75,13630,E20,E,6.3,Enrich
0.9,14122,E20,E,7.561,Enrich
1,14423,E20,E,8.401,Enrich
0,0,E21,E,0,Enrich
0.01,2423,E21,E,0.113,Enrich
0.05,7441,E21,E,0.567,Enrich
0.1,9456,E21,E,1.133,Enrich
0.25,11625,E21,E,2.834,Enrich
0.5,13268,E21,E,5.667,Enrich
0.75,14283,E21,E,8.501,Enrich
0.9,14776,E21,E,10.201,Enrich
1,15046,E21,E,11.335,Enrich
0,0,E22,E,0,Enrich
0.01,1407,E22,E,0.073,Enrich
0.05,5969,E22,E,0.363,Enrich
0.1,8267,E22,E,0.726,Enrich
0.25,10723,E22,E,1.814,Enrich
0.5,12410,E22,E,3.628,Enrich
0.75,13366,E22,E,5.442,Enrich
0.9,13801,E22,E,6.53,Enrich
1,14063,E22,E,7.255,Enrich
0,0,E23,E,0,Enrich
0.01,2146,E23,E,0.107,Enrich
0.05,7235,E23,E,0.535,Enrich
0.1,9276,E23,E,1.07,Enrich
0.25,11621,E23,E,2.675,Enrich
0.5,13268,E23,E,5.35,Enrich
0.75,14308,E23,E,8.025,Enrich
0.9,14790,E23,E,9.63,Enrich
1,15076,E23,E,10.7,Enrich
0,0,E24,E,0,Enrich
0.01,1877,E24,E,0.114,Enrich
0.05,6645,E24,E,0.569,Enrich
0.1,8807,E24,E,1.138,Enrich
0.25,11238,E24,E,2.845,Enrich
0.5,12920,E24,E,5.691,Enrich
0.75,13917,E24,E,8.536,Enrich
0.9,14411,E24,E,10.243,Enrich
1,14716,E24,E,11.381,Enrich
0,0,E3,E,0,Input
0.01,1192,E3,E,0.064,Input
0.05,5688,E3,E,0.319,Input
0.1,7949,E3,E,0.637,Input
0.25,10476,E3,E,1.593,Input
0.5,12061,E3,E,3.187,Input
0.75,13017,E3,E,4.78,Input
0.9,13514,E3,E,5.736,Input
1,13806,E3,E,6.374,Input
0,0,E4,E,0,Input
0.01,1069,E4,E,0.06,Input
0.05,5516,E4,E,0.301,Input
0.1,7919,E4,E,0.603,Input
0.25,10415,E4,E,1.507,Input
0.5,12074,E4,E,3.014,Input
0.75,13065,E4,E,4.522,Input
0.9,13525,E4,E,5.426,Input
1,13791,E4,E,6.029,Input
0,0,E5,E,0,Input
0.01,1452,E5,E,0.072,Input
0.05,6193,E5,E,0.36,Input
0.1,8403,E5,E,0.72,Input
0.25,10790,E5,E,1.801,Input
0.5,12353,E5,E,3.601,Input
0.75,13306,E5,E,5.402,Input
0.9,13728,E5,E,6.482,Input
1,13965,E5,E,7.203,Input
0,0,E6,E,0,Input
0.01,1201,E6,E,0.067,Input
0.05,5685,E6,E,0.333,Input
0.1,7969,E6,E,0.665,Input
0.25,10373,E6,E,1.663,Input
0.5,11944,E6,E,3.326,Input
0.75,12885,E6,E,4.989,Input
0.9,13269,E6,E,5.987,Input
1,13509,E6,E,6.652,Input
0,0,E7,E,0,Input
0.01,1163,E7,E,0.065,Input
0.05,5569,E7,E,0.325,Input
0.1,7800,E7,E,0.649,Input
0.25,10433,E7,E,1.623,Input
0.5,11991,E7,E,3.246,Input
0.75,12929,E7,E,4.87,Input
0.9,13354,E7,E,5.844,Input
1,13627,E7,E,6.493,Input
0,0,E8,E,0,Input
0.01,1431,E8,E,0.071,Input
0.05,6197,E8,E,0.357,Input
0.1,8449,E8,E,0.714,Input
0.25,10828,E8,E,1.785,Input
0.5,12401,E8,E,3.571,Input
0.75,13398,E8,E,5.356,Input
0.9,13844,E8,E,6.427,Input
1,14129,E8,E,7.141,Input
0,0,E9,E,0,Input
0.01,1847,E9,E,0.087,Input
0.05,6811,E9,E,0.437,Input
0.1,8934,E9,E,0.874,Input
0.25,11126,E9,E,2.186,Input
0.5,12607,E9,E,4.371,Input
0.75,13599,E9,E,6.557,Input
0.9,14042,E9,E,7.868,Input
1,14308,E9,E,8.742,Input
0,0,F1,F,0,Input
0.01,1034,F1,F,0.064,Input
0.05,5371,F1,F,0.318,Input
0.1,7690,F1,F,0.636,Input
0.25,10281,F1,F,1.589,Input
0.5,11868,F1,F,3.178,Input
0.75,12845,F1,F,4.768,Input
0.9,13312,F1,F,5.721,Input
1,13581,F1,F,6.357,Input
0,0,F10,F,0,Input
0.01,1198,F10,F,0.062,Input
0.05,5732,F10,F,0.308,Input
0.1,8113,F10,F,0.616,Input
0.25,10664,F10,F,1.54,Input
0.5,12302,F10,F,3.08,Input
0.75,13257,F10,F,4.621,Input
0.9,13727,F10,F,5.545,Input
1,14004,F10,F,6.161,Input
0,0,F11,F,0,Input
0.01,1321,F11,F,0.077,Input
0.05,5951,F11,F,0.386,Input
0.1,8254,F11,F,0.772,Input
0.25,10684,F11,F,1.93,Input
0.5,12236,F11,F,3.86,Input
0.75,13163,F11,F,5.789,Input
0.9,13598,F11,F,6.947,Input
1,13861,F11,F,7.719,Input
0,0,F12,F,0,Input
0.01,1068,F12,F,0.061,Input
0.05,5521,F12,F,0.303,Input
0.1,7867,F12,F,0.606,Input
0.25,10415,F12,F,1.516,Input
0.5,11920,F12,F,3.032,Input
0.75,12885,F12,F,4.547,Input
0.9,13327,F12,F,5.457,Input
1,13585,F12,F,6.063,Input
0,0,F13,F,0,Enrich
0.01,1069,F13,F,0.065,Enrich
0.05,5142,F13,F,0.324,Enrich
0.1,7503,F13,F,0.648,Enrich
0.25,10226,F13,F,1.62,Enrich
0.5,11963,F13,F,3.24,Enrich
0.75,13012,F13,F,4.86,Enrich
0.9,13528,F13,F,5.832,Enrich
1,13804,F13,F,6.48,Enrich
0,0,F14,F,0,Enrich
0.01,1431,F14,F,0.074,Enrich
0.05,6010,F14,F,0.369,Enrich
0.1,8345,F14,F,0.738,Enrich
0.25,10852,F14,F,1.845,Enrich
0.5,12522,F14,F,3.689,Enrich
0.75,13502,F14,F,5.534,Enrich
0.9,13969,F14,F,6.641,Enrich
1,14223,F14,F,7.379,Enrich
0,0,F15,F,0,Enrich
0.01,1521,F15,F,0.083,Enrich
0.05,6229,F15,F,0.414,Enrich
0.1,8586,F15,F,0.828,Enrich
0.25,11076,F15,F,2.071,Enrich
0.5,12778,F15,F,4.141,Enrich
0.75,13886,F15,F,6.212,Enrich
0.9,14418,F15,F,7.455,Enrich
1,14741,F15,F,8.283,Enrich
0,0,F16,F,0,Enrich
0.01,1140,F16,F,0.064,Enrich
0.05,5380,F16,F,0.319,Enrich
0.1,7823,F16,F,0.637,Enrich
0.25,10516,F16,F,1.593,Enrich
0.5,12271,F16,F,3.185,Enrich
0.75,13349,F16,F,4.778,Enrich
0.9,13841,F16,F,5.734,Enrich
1,14140,F16,F,6.371,Enrich
0,0,F17,F,0,Enrich
0.01,1191,F17,F,0.063,Enrich
0.05,5485,F17,F,0.313,Enrich
0.1,7855,F17,F,0.627,Enrich
0.25,10432,F17,F,1.567,Enrich
0.5,12175,F17,F,3.133,Enrich
0.75,13215,F17,F,4.7,Enrich
0.9,13652,F17,F,5.64,Enrich
1,13968,F17,F,6.267,Enrich
0,0,F18,F,0,Enrich
0.01,1033,F18,F,0.058,Enrich
0.05,4894,F18,F,0.291,Enrich
0.1,7200,F18,F,0.582,Enrich
0.25,10081,F18,F,1.456,Enrich
0.5,11897,F18,F,2.912,Enrich
0.75,12917,F18,F,4.368,Enrich
0.9,13388,F18,F,5.241,Enrich
1,13659,F18,F,5.824,Enrich
0,0,F19,F,0,Enrich
0.01,1575,F19,F,0.077,Enrich
0.05,6346,F19,F,0.386,Enrich
0.1,8613,F19,F,0.772,Enrich
0.25,11088,F19,F,1.929,Enrich
0.5,12729,F19,F,3.858,Enrich
0.75,13722,F19,F,5.787,Enrich
0.9,14207,F19,F,6.944,Enrich
1,14487,F19,F,7.716,Enrich
0,0,F2,F,0,Input
0.01,1178,F2,F,0.063,Input
0.05,5600,F2,F,0.316,Input
0.1,7922,F2,F,0.632,Input
0.25,10421,F2,F,1.581,Input
0.5,12057,F2,F,3.161,Input
0.75,13043,F2,F,4.742,Input
0.9,13441,F2,F,5.69,Input
1,13704,F2,F,6.322,Input
0,0,F20,F,0,Enrich
0.01,1831,F20,F,0.092,Enrich
0.05,6659,F20,F,0.461,Enrich
0.1,8954,F20,F,0.922,Enrich
0.25,11248,F20,F,2.306,Enrich
0.5,13017,F20,F,4.612,Enrich
0.75,14047,F20,F,6.917,Enrich
0.9,14570,F20,F,8.301,Enrich
1,14877,F20,F,9.223,Enrich
0,0,F21,F,0,Enrich
0.01,1699,F21,F,0.081,Enrich
0.05,6671,F21,F,0.407,Enrich
0.1,8871,F21,F,0.815,Enrich
0.25,11477,F21,F,2.036,Enrich
0.5,13284,F21,F,4.073,Enrich
0.75,14492,F21,F,6.109,Enrich
0.9,15083,F21,F,7.331,Enrich
1,15431,F21,F,8.146,Enrich
0,0,F22,F,0,Enrich
0.01,1436,F22,F,0.072,Enrich
0.05,6067,F22,F,0.361,Enrich
0.1,8406,F22,F,0.722,Enrich
0.25,10929,F22,F,1.805,Enrich
0.5,12634,F22,F,3.609,Enrich
0.75,13593,F22,F,5.414,Enrich
0.9,14088,F22,F,6.497,Enrich
1,14376,F22,F,7.219,Enrich
0,0,F23,F,0,Enrich
0.01,1515,F23,F,0.088,Enrich
0.05,6062,F23,F,0.442,Enrich
0.1,8314,F23,F,0.884,Enrich
0.25,10885,F23,F,2.209,Enrich
0.5,12508,F23,F,4.418,Enrich
0.75,13491,F23,F,6.627,Enrich
0.9,13981,F23,F,7.953,Enrich
1,14231,F23,F,8.836,Enrich
0,0,F24,F,0,Enrich
0.01,1315,F24,F,0.069,Enrich
0.05,5804,F24,F,0.346,Enrich
0.1,8080,F24,F,0.692,Enrich
0.25,10617,F24,F,1.73,Enrich
0.5,12273,F24,F,3.459,Enrich
0.75,13331,F24,F,5.189,Enrich
0.9,13818,F24,F,6.227,Enrich
1,14112,F24,F,6.919,Enrich
0,0,F3,F,0,Input
0.01,1237,F3,F,0.067,Input
0.05,5711,F3,F,0.336,Input
0.1,7979,F3,F,0.672,Input
0.25,10580,F3,F,1.679,Input
0.5,12201,F3,F,3.358,Input
0.75,13133,F3,F,5.037,Input
0.9,13566,F3,F,6.044,Input
1,13848,F3,F,6.715,Input
0,0,F4,F,0,Input
0.01,904,F4,F,0.056,Input
0.05,5052,F4,F,0.281,Input
0.1,7440,F4,F,0.562,Input
0.25,10067,F4,F,1.406,Input
0.5,11723,F4,F,2.812,Input
0.75,12689,F4,F,4.218,Input
0.9,13137,F4,F,5.062,Input
1,13415,F4,F,5.625,Input
0,0,F5,F,0,Input
0.01,1075,F5,F,0.059,Input
0.05,5355,F5,F,0.296,Input
0.1,7703,F5,F,0.591,Input
0.25,10284,F5,F,1.479,Input
0.5,11871,F5,F,2.957,Input
0.75,12809,F5,F,4.436,Input
0.9,13258,F5,F,5.323,Input
1,13531,F5,F,5.914,Input
0,0,F6,F,0,Input
0.01,1047,F6,F,0.061,Input
0.05,5207,F6,F,0.306,Input
0.1,7535,F6,F,0.612,Input
0.25,10167,F6,F,1.53,Input
0.5,11813,F6,F,3.06,Input
0.75,12763,F6,F,4.591,Input
0.9,13250,F6,F,5.509,Input
1,13517,F6,F,6.121,Input
0,0,F7,F,0,Input
0.01,1849,F7,F,0.089,Input
0.05,6929,F7,F,0.446,Input
0.1,9029,F7,F,0.891,Input
0.25,11359,F7,F,2.228,Input
0.5,12986,F7,F,4.457,Input
0.75,13991,F7,F,6.685,Input
0.9,14454,F7,F,8.022,Input
1,14740,F7,F,8.914,Input
0,0,F8,F,0,Input
0.01,1361,F8,F,0.071,Input
0.05,5972,F8,F,0.353,Input
0.1,8281,F8,F,0.707,Input
0.25,10657,F8,F,1.767,Input
0.5,12284,F8,F,3.534,Input
0.75,13305,F8,F,5.301,Input
0.9,13703,F8,F,6.361,Input
1,13957,F8,F,7.067,Input
0,0,F9,F,0,Input
0.01,1416,F9,F,0.068,Input
0.05,6116,F9,F,0.342,Input
0.1,8331,F9,F,0.684,Input
0.25,10723,F9,F,1.71,Input
0.5,12345,F9,F,3.42,Input
0.75,13294,F9,F,5.131,Input
0.9,13744,F9,F,6.157,Input
1,14013,F9,F,6.841,Input
